"p.geomean"	"stat.mean"	"p.val"	"q.val"	"set.size"	"exp1"
"GO:0005606"	NA	NA	NA	NA	2	NA
"GO:0043208"	NA	NA	NA	NA	2	NA
"GO:0005608"	NA	NA	NA	NA	2	NA
"GO:0043256"	NA	NA	NA	NA	7	NA
"GO:0001542"	NA	NA	NA	NA	3	NA
"GO:1904294"	NA	NA	NA	NA	5	NA
"GO:0044390"	NA	NA	NA	NA	5	NA
"GO:0032449"	NA	NA	NA	NA	3	NA
"GO:0050700"	NA	NA	NA	NA	5	NA
"GO:1903231"	NA	NA	NA	NA	3	NA
"GO:0016441"	NA	NA	NA	NA	7	NA
"GO:0015616"	NA	NA	NA	NA	5	NA
"GO:0036265"	NA	NA	NA	NA	2	NA
"GO:0106004"	NA	NA	NA	NA	2	NA
"GO:0008176"	NA	NA	NA	NA	2	NA
"GO:0043527"	NA	NA	NA	NA	2	NA
"GO:0050568"	NA	NA	NA	NA	1	NA
"GO:0120294"	NA	NA	NA	NA	1	NA
"GO:0120295"	NA	NA	NA	NA	1	NA
"GO:0120296"	NA	NA	NA	NA	1	NA
"GO:0120297"	NA	NA	NA	NA	1	NA
"GO:0120298"	NA	NA	NA	NA	1	NA
"GO:0120299"	NA	NA	NA	NA	1	NA
"GO:0018153"	NA	NA	NA	NA	1	NA
"GO:0018277"	NA	NA	NA	NA	1	NA
"GO:0032471"	NA	NA	NA	NA	5	NA
"GO:0051057"	NA	NA	NA	NA	8	NA
"GO:0060662"	NA	NA	NA	NA	5	NA
"GO:0071314"	NA	NA	NA	NA	7	NA
"GO:1904015"	NA	NA	NA	NA	1	NA
"GO:2000425"	NA	NA	NA	NA	1	NA
"GO:0000467"	NA	NA	NA	NA	9	NA
"GO:0071035"	NA	NA	NA	NA	6	NA
"GO:0071038"	NA	NA	NA	NA	6	NA
"GO:0034473"	NA	NA	NA	NA	3	NA
"GO:0034475"	NA	NA	NA	NA	8	NA
"GO:0034476"	NA	NA	NA	NA	3	NA
"GO:0071028"	NA	NA	NA	NA	8	NA
"GO:0071042"	NA	NA	NA	NA	4	NA
"GO:0004609"	NA	NA	NA	NA	2	NA
"GO:0006646"	NA	NA	NA	NA	9	NA
"GO:0035694"	NA	NA	NA	NA	6	NA
"GO:0042775"	NA	NA	NA	NA	5	NA
"GO:0098837"	NA	NA	NA	NA	5	NA
"GO:0098887"	NA	NA	NA	NA	6	NA
"GO:0099152"	NA	NA	NA	NA	1	NA
"GO:0099158"	NA	NA	NA	NA	1	NA
"GO:1905244"	NA	NA	NA	NA	4	NA
"GO:0098998"	NA	NA	NA	NA	1	NA
"GO:0008140"	NA	NA	NA	NA	7	NA
"GO:1990589"	NA	NA	NA	NA	4	NA
"GO:0045653"	NA	NA	NA	NA	3	NA
"GO:1990108"	NA	NA	NA	NA	3	NA
"GO:0001729"	NA	NA	NA	NA	2	NA
"GO:0001727"	NA	NA	NA	NA	6	NA
"GO:0102773"	NA	NA	NA	NA	2	NA
"GO:0002315"	NA	NA	NA	NA	7	NA
"GO:0033829"	NA	NA	NA	NA	3	NA
"GO:1902367"	NA	NA	NA	NA	2	NA
"GO:0031749"	NA	NA	NA	NA	4	NA
"GO:0031750"	NA	NA	NA	NA	3	NA
"GO:0031751"	NA	NA	NA	NA	2	NA
"GO:0017176"	NA	NA	NA	NA	5	NA
"GO:0000506"	NA	NA	NA	NA	7	NA
"GO:0021516"	NA	NA	NA	NA	7	NA
"GO:0021889"	NA	NA	NA	NA	5	NA
"GO:0002098"	NA	NA	NA	NA	7	NA
"GO:0033588"	NA	NA	NA	NA	4	NA
"GO:0071818"	NA	NA	NA	NA	2	NA
"GO:1904378"	NA	NA	NA	NA	2	NA
"GO:0086011"	NA	NA	NA	NA	6	NA
"GO:1902260"	NA	NA	NA	NA	8	NA
"GO:1902282"	NA	NA	NA	NA	9	NA
"GO:0098915"	NA	NA	NA	NA	9	NA
"GO:1901387"	NA	NA	NA	NA	7	NA
"GO:1901979"	NA	NA	NA	NA	2	NA
"GO:1902159"	NA	NA	NA	NA	1	NA
"GO:1903817"	NA	NA	NA	NA	4	NA
"GO:0034474"	NA	NA	NA	NA	1	NA
"GO:0042578"	NA	NA	NA	NA	6	NA
"GO:0034595"	NA	NA	NA	NA	4	NA
"GO:0004439"	NA	NA	NA	NA	9	NA
"GO:0043812"	NA	NA	NA	NA	4	NA
"GO:0016191"	NA	NA	NA	NA	3	NA
"GO:1904980"	NA	NA	NA	NA	1	NA
"GO:0052658"	NA	NA	NA	NA	7	NA
"GO:1990175"	NA	NA	NA	NA	2	NA
"GO:0014015"	NA	NA	NA	NA	3	NA
"GO:0004694"	NA	NA	NA	NA	4	NA
"GO:0002526"	NA	NA	NA	NA	6	NA
"GO:0010998"	NA	NA	NA	NA	4	NA
"GO:0010999"	NA	NA	NA	NA	3	NA
"GO:0046501"	NA	NA	NA	NA	3	NA
"GO:0046984"	NA	NA	NA	NA	1	NA
"GO:0046986"	NA	NA	NA	NA	1	NA
"GO:0140467"	NA	NA	NA	NA	4	NA
"GO:0140468"	NA	NA	NA	NA	3	NA
"GO:0045993"	NA	NA	NA	NA	1	NA
"GO:1990641"	NA	NA	NA	NA	1	NA
"GO:0008645"	NA	NA	NA	NA	8	NA
"GO:2001045"	NA	NA	NA	NA	3	NA
"GO:0032683"	NA	NA	NA	NA	1	NA
"GO:0060392"	NA	NA	NA	NA	5	NA
"GO:0060840"	NA	NA	NA	NA	7	NA
"GO:0072498"	NA	NA	NA	NA	6	NA
"GO:1902729"	NA	NA	NA	NA	1	NA
"GO:1902730"	NA	NA	NA	NA	1	NA
"GO:1903053"	NA	NA	NA	NA	4	NA
"GO:0005351"	NA	NA	NA	NA	3	NA
"GO:0033300"	NA	NA	NA	NA	5	NA
"GO:0070837"	NA	NA	NA	NA	5	NA
"GO:0061673"	NA	NA	NA	NA	5	NA
"GO:0010544"	NA	NA	NA	NA	5	NA
"GO:0014910"	NA	NA	NA	NA	3	NA
"GO:0010512"	NA	NA	NA	NA	2	NA
"GO:0035793"	NA	NA	NA	NA	3	NA
"GO:0060683"	NA	NA	NA	NA	1	NA
"GO:1990401"	NA	NA	NA	NA	2	NA
"GO:1900454"	NA	NA	NA	NA	5	NA
"GO:0010701"	NA	NA	NA	NA	2	NA
"GO:0033605"	NA	NA	NA	NA	3	NA
"GO:0098900"	NA	NA	NA	NA	4	NA
"GO:2000671"	NA	NA	NA	NA	1	NA
"GO:0071243"	NA	NA	NA	NA	7	NA
"GO:0032437"	NA	NA	NA	NA	6	NA
"GO:0034241"	NA	NA	NA	NA	4	NA
"GO:0090290"	NA	NA	NA	NA	2	NA
"GO:0032300"	NA	NA	NA	NA	7	NA
"GO:0032407"	NA	NA	NA	NA	4	NA
"GO:0032389"	NA	NA	NA	NA	2	NA
"GO:0032138"	NA	NA	NA	NA	1	NA
"GO:0006488"	NA	NA	NA	NA	8	NA
"GO:0052824"	NA	NA	NA	NA	1	NA
"GO:0097502"	NA	NA	NA	NA	9	NA
"GO:0052917"	NA	NA	NA	NA	1	NA
"GO:0000009"	NA	NA	NA	NA	2	NA
"GO:0002946"	NA	NA	NA	NA	1	NA
"GO:0015786"	NA	NA	NA	NA	2	NA
"GO:0036065"	NA	NA	NA	NA	6	NA
"GO:0008144"	NA	NA	NA	NA	6	NA
"GO:0010745"	NA	NA	NA	NA	9	NA
"GO:0010887"	NA	NA	NA	NA	6	NA
"GO:1903038"	NA	NA	NA	NA	5	NA
"GO:0010891"	NA	NA	NA	NA	5	NA
"GO:0045923"	NA	NA	NA	NA	5	NA
"GO:0019217"	NA	NA	NA	NA	7	NA
"GO:1903944"	NA	NA	NA	NA	2	NA
"GO:0010565"	NA	NA	NA	NA	3	NA
"GO:0032099"	NA	NA	NA	NA	7	NA
"GO:0046321"	NA	NA	NA	NA	6	NA
"GO:2000191"	NA	NA	NA	NA	1	NA
"GO:0051525"	NA	NA	NA	NA	5	NA
"GO:0097371"	NA	NA	NA	NA	8	NA
"GO:0010876"	NA	NA	NA	NA	4	NA
"GO:0010883"	NA	NA	NA	NA	7	NA
"GO:0035095"	NA	NA	NA	NA	7	NA
"GO:0042157"	NA	NA	NA	NA	8	NA
"GO:0061052"	NA	NA	NA	NA	7	NA
"GO:0016307"	NA	NA	NA	NA	7	NA
"GO:0016308"	NA	NA	NA	NA	6	NA
"GO:0090119"	NA	NA	NA	NA	2	NA
"GO:0016309"	NA	NA	NA	NA	2	NA
"GO:0061909"	NA	NA	NA	NA	6	NA
"GO:0090217"	NA	NA	NA	NA	2	NA
"GO:1902635"	NA	NA	NA	NA	2	NA
"GO:2000786"	NA	NA	NA	NA	8	NA
"GO:0005375"	NA	NA	NA	NA	4	NA
"GO:0006825"	NA	NA	NA	NA	9	NA
"GO:0140581"	NA	NA	NA	NA	2	NA
"GO:0035434"	NA	NA	NA	NA	3	NA
"GO:0051208"	NA	NA	NA	NA	5	NA
"GO:0043682"	NA	NA	NA	NA	2	NA
"GO:0015677"	NA	NA	NA	NA	6	NA
"GO:0060003"	NA	NA	NA	NA	2	NA
"GO:0048172"	NA	NA	NA	NA	6	NA
"GO:0048499"	NA	NA	NA	NA	3	NA
"GO:0051377"	NA	NA	NA	NA	4	NA
"GO:0043983"	NA	NA	NA	NA	7	NA
"GO:0021930"	NA	NA	NA	NA	6	NA
"GO:0080129"	NA	NA	NA	NA	1	NA
"GO:0015386"	NA	NA	NA	NA	9	NA
"GO:1905526"	NA	NA	NA	NA	1	NA
"GO:0051646"	NA	NA	NA	NA	6	NA
"GO:0070858"	NA	NA	NA	NA	3	NA
"GO:0001757"	NA	NA	NA	NA	4	NA
"GO:0030219"	NA	NA	NA	NA	6	NA
"GO:0030221"	NA	NA	NA	NA	2	NA
"GO:0030222"	NA	NA	NA	NA	1	NA
"GO:0010559"	NA	NA	NA	NA	1	NA
"GO:0010724"	NA	NA	NA	NA	3	NA
"GO:0010725"	NA	NA	NA	NA	2	NA
"GO:0035854"	NA	NA	NA	NA	2	NA
"GO:0071895"	NA	NA	NA	NA	1	NA
"GO:0033596"	NA	NA	NA	NA	2	NA
"GO:0046626"	NA	NA	NA	NA	8	NA
"GO:1901525"	NA	NA	NA	NA	2	NA
"GO:0009247"	NA	NA	NA	NA	8	NA
"GO:0004351"	NA	NA	NA	NA	2	NA
"GO:0006540"	NA	NA	NA	NA	2	NA
"GO:0009449"	NA	NA	NA	NA	4	NA
"GO:0097639"	NA	NA	NA	NA	1	NA
"GO:0097640"	NA	NA	NA	NA	1	NA
"GO:0004571"	NA	NA	NA	NA	7	NA
"GO:1904382"	NA	NA	NA	NA	5	NA
"GO:1904154"	NA	NA	NA	NA	2	NA
"GO:0097466"	NA	NA	NA	NA	2	NA
"GO:0036509"	NA	NA	NA	NA	2	NA
"GO:0036510"	NA	NA	NA	NA	3	NA
"GO:0036511"	NA	NA	NA	NA	2	NA
"GO:0036512"	NA	NA	NA	NA	2	NA
"GO:0072320"	NA	NA	NA	NA	3	NA
"GO:0043697"	NA	NA	NA	NA	4	NA
"GO:1902459"	NA	NA	NA	NA	6	NA
"GO:0035624"	NA	NA	NA	NA	3	NA
"GO:0010668"	NA	NA	NA	NA	2	NA
"GO:0045603"	NA	NA	NA	NA	9	NA
"GO:0004974"	NA	NA	NA	NA	2	NA
"GO:0061737"	NA	NA	NA	NA	3	NA
"GO:0001631"	NA	NA	NA	NA	2	NA
"GO:0060510"	NA	NA	NA	NA	4	NA
"GO:1903632"	NA	NA	NA	NA	1	NA
"GO:0003356"	NA	NA	NA	NA	5	NA
"GO:0007042"	NA	NA	NA	NA	8	NA
"GO:0002003"	NA	NA	NA	NA	6	NA
"GO:0021626"	NA	NA	NA	NA	2	NA
"GO:0021903"	NA	NA	NA	NA	2	NA
"GO:0032914"	NA	NA	NA	NA	4	NA
"GO:0048069"	NA	NA	NA	NA	1	NA
"GO:0060323"	NA	NA	NA	NA	7	NA
"GO:0048205"	NA	NA	NA	NA	5	NA
"GO:0070197"	NA	NA	NA	NA	4	NA
"GO:0048333"	NA	NA	NA	NA	9	NA
"GO:0034678"	NA	NA	NA	NA	3	NA
"GO:0001018"	NA	NA	NA	NA	3	NA
"GO:0006390"	NA	NA	NA	NA	8	NA
"GO:0006391"	NA	NA	NA	NA	4	NA
"GO:0034245"	NA	NA	NA	NA	1	NA
"GO:0014051"	NA	NA	NA	NA	2	NA
"GO:1905064"	NA	NA	NA	NA	4	NA
"GO:1905176"	NA	NA	NA	NA	1	NA
"GO:0090280"	NA	NA	NA	NA	9	NA
"GO:0003104"	NA	NA	NA	NA	3	NA
"GO:0035655"	NA	NA	NA	NA	6	NA
"GO:0071506"	NA	NA	NA	NA	2	NA
"GO:0072126"	NA	NA	NA	NA	4	NA
"GO:0072255"	NA	NA	NA	NA	1	NA
"GO:1900127"	NA	NA	NA	NA	4	NA
"GO:2000591"	NA	NA	NA	NA	1	NA
"GO:0036449"	NA	NA	NA	NA	6	NA
"GO:0042309"	NA	NA	NA	NA	2	NA
"GO:0051647"	NA	NA	NA	NA	6	NA
"GO:0071248"	NA	NA	NA	NA	4	NA
"GO:0022409"	NA	NA	NA	NA	9	NA
"GO:0032926"	NA	NA	NA	NA	7	NA
"GO:0090101"	NA	NA	NA	NA	1	NA
"GO:0043529"	NA	NA	NA	NA	2	NA
"GO:0006957"	NA	NA	NA	NA	8	NA
"GO:0051640"	NA	NA	NA	NA	1	NA
"GO:1904776"	NA	NA	NA	NA	2	NA
"GO:1905721"	NA	NA	NA	NA	2	NA
"GO:0004013"	NA	NA	NA	NA	2	NA
"GO:0030554"	NA	NA	NA	NA	1	NA
"GO:0002439"	NA	NA	NA	NA	1	NA
"GO:0019510"	NA	NA	NA	NA	1	NA
"GO:0042745"	NA	NA	NA	NA	2	NA
"GO:0033353"	NA	NA	NA	NA	3	NA
"GO:0000096"	NA	NA	NA	NA	4	NA
"GO:0099004"	NA	NA	NA	NA	1	NA
"GO:0070327"	NA	NA	NA	NA	5	NA
"GO:0015349"	NA	NA	NA	NA	4	NA
"GO:0043252"	NA	NA	NA	NA	8	NA
"GO:0042403"	NA	NA	NA	NA	9	NA
"GO:0010641"	NA	NA	NA	NA	3	NA
"GO:0002690"	NA	NA	NA	NA	9	NA
"GO:0010037"	NA	NA	NA	NA	1	NA
"GO:0030194"	NA	NA	NA	NA	9	NA
"GO:0032571"	NA	NA	NA	NA	2	NA
"GO:0033595"	NA	NA	NA	NA	1	NA
"GO:0061476"	NA	NA	NA	NA	1	NA
"GO:0097066"	NA	NA	NA	NA	5	NA
"GO:1904400"	NA	NA	NA	NA	1	NA
"GO:1904612"	NA	NA	NA	NA	2	NA
"GO:1905217"	NA	NA	NA	NA	1	NA
"GO:1905225"	NA	NA	NA	NA	1	NA
"GO:1905286"	NA	NA	NA	NA	2	NA
"GO:0034486"	NA	NA	NA	NA	1	NA
"GO:0021942"	NA	NA	NA	NA	3	NA
"GO:0071629"	NA	NA	NA	NA	1	NA
"GO:0006978"	NA	NA	NA	NA	9	NA
"GO:0010830"	NA	NA	NA	NA	3	NA
"GO:0010757"	NA	NA	NA	NA	5	NA
"GO:0051918"	NA	NA	NA	NA	6	NA
"GO:2000346"	NA	NA	NA	NA	3	NA
"GO:0004611"	NA	NA	NA	NA	1	NA
"GO:0017076"	NA	NA	NA	NA	3	NA
"GO:0004613"	NA	NA	NA	NA	1	NA
"GO:0043382"	NA	NA	NA	NA	5	NA
"GO:0106264"	NA	NA	NA	NA	1	NA
"GO:0006107"	NA	NA	NA	NA	8	NA
"GO:0019543"	NA	NA	NA	NA	1	NA
"GO:0046327"	NA	NA	NA	NA	1	NA
"GO:0046890"	NA	NA	NA	NA	3	NA
"GO:0051365"	NA	NA	NA	NA	3	NA
"GO:0061402"	NA	NA	NA	NA	2	NA
"GO:0070741"	NA	NA	NA	NA	2	NA
"GO:1904640"	NA	NA	NA	NA	2	NA
"GO:0050435"	NA	NA	NA	NA	8	NA
"GO:0035325"	NA	NA	NA	NA	4	NA
"GO:0045321"	NA	NA	NA	NA	3	NA
"GO:0005150"	NA	NA	NA	NA	1	NA
"GO:0042119"	NA	NA	NA	NA	5	NA
"GO:0002286"	NA	NA	NA	NA	5	NA
"GO:0010737"	NA	NA	NA	NA	6	NA
"GO:0033157"	NA	NA	NA	NA	4	NA
"GO:0071803"	NA	NA	NA	NA	7	NA
"GO:0031113"	NA	NA	NA	NA	8	NA
"GO:0036293"	NA	NA	NA	NA	2	NA
"GO:0030371"	NA	NA	NA	NA	8	NA
"GO:0070181"	NA	NA	NA	NA	6	NA
"GO:0051147"	NA	NA	NA	NA	6	NA
"GO:0006349"	NA	NA	NA	NA	8	NA
"GO:0031056"	NA	NA	NA	NA	5	NA
"GO:0038028"	NA	NA	NA	NA	4	NA
"GO:2000467"	NA	NA	NA	NA	4	NA
"GO:0031017"	NA	NA	NA	NA	3	NA
"GO:0048633"	NA	NA	NA	NA	3	NA
"GO:0060720"	NA	NA	NA	NA	1	NA
"GO:0051256"	NA	NA	NA	NA	4	NA
"GO:0045542"	NA	NA	NA	NA	7	NA
"GO:0019534"	NA	NA	NA	NA	5	NA
"GO:0090554"	NA	NA	NA	NA	4	NA
"GO:0140328"	NA	NA	NA	NA	3	NA
"GO:0033700"	NA	NA	NA	NA	5	NA
"GO:0034041"	NA	NA	NA	NA	1	NA
"GO:0010872"	NA	NA	NA	NA	3	NA
"GO:0034436"	NA	NA	NA	NA	4	NA
"GO:0071403"	NA	NA	NA	NA	2	NA
"GO:1904411"	NA	NA	NA	NA	2	NA
"GO:0070740"	NA	NA	NA	NA	5	NA
"GO:0002395"	NA	NA	NA	NA	1	NA
"GO:0120197"	NA	NA	NA	NA	4	NA
"GO:0120222"	NA	NA	NA	NA	4	NA
"GO:0070525"	NA	NA	NA	NA	1	NA
"GO:0000408"	NA	NA	NA	NA	4	NA
"GO:0006777"	NA	NA	NA	NA	5	NA
"GO:0030151"	NA	NA	NA	NA	2	NA
"GO:0008265"	NA	NA	NA	NA	1	NA
"GO:0032324"	NA	NA	NA	NA	5	NA
"GO:0102867"	NA	NA	NA	NA	1	NA
"GO:0043545"	NA	NA	NA	NA	1	NA
"GO:0034551"	NA	NA	NA	NA	8	NA
"GO:0060075"	NA	NA	NA	NA	7	NA
"GO:0022840"	NA	NA	NA	NA	3	NA
"GO:2000312"	NA	NA	NA	NA	3	NA
"GO:0097120"	NA	NA	NA	NA	8	NA
"GO:0060002"	NA	NA	NA	NA	3	NA
"GO:0150034"	NA	NA	NA	NA	2	NA
"GO:0043462"	NA	NA	NA	NA	6	NA
"GO:0060590"	NA	NA	NA	NA	2	NA
"GO:0090176"	NA	NA	NA	NA	2	NA
"GO:1904152"	NA	NA	NA	NA	1	NA
"GO:1903441"	NA	NA	NA	NA	5	NA
"GO:0030277"	NA	NA	NA	NA	9	NA
"GO:0060455"	NA	NA	NA	NA	3	NA
"GO:0031723"	NA	NA	NA	NA	1	NA
"GO:0008240"	NA	NA	NA	NA	2	NA
"GO:0048639"	NA	NA	NA	NA	4	NA
"GO:0035723"	NA	NA	NA	NA	7	NA
"GO:0060466"	NA	NA	NA	NA	1	NA
"GO:0080154"	NA	NA	NA	NA	3	NA
"GO:2000344"	NA	NA	NA	NA	5	NA
"GO:2000438"	NA	NA	NA	NA	1	NA
"GO:2000560"	NA	NA	NA	NA	1	NA
"GO:0099170"	NA	NA	NA	NA	5	NA
"GO:0099178"	NA	NA	NA	NA	2	NA
"GO:0070573"	NA	NA	NA	NA	5	NA
"GO:0103046"	NA	NA	NA	NA	1	NA
"GO:0140090"	NA	NA	NA	NA	3	NA
"GO:0051049"	NA	NA	NA	NA	1	NA
"GO:0061074"	NA	NA	NA	NA	3	NA
"GO:0035881"	NA	NA	NA	NA	4	NA
"GO:0006166"	NA	NA	NA	NA	5	NA
"GO:0004422"	NA	NA	NA	NA	2	NA
"GO:0009266"	NA	NA	NA	NA	6	NA
"GO:0070349"	NA	NA	NA	NA	1	NA
"GO:2000546"	NA	NA	NA	NA	4	NA
"GO:0035252"	NA	NA	NA	NA	5	NA
"GO:0018242"	NA	NA	NA	NA	9	NA
"GO:0035251"	NA	NA	NA	NA	3	NA
"GO:0046527"	NA	NA	NA	NA	4	NA
"GO:0140561"	NA	NA	NA	NA	3	NA
"GO:0140562"	NA	NA	NA	NA	3	NA
"GO:0030395"	NA	NA	NA	NA	1	NA
"GO:0002317"	NA	NA	NA	NA	3	NA
"GO:0034120"	NA	NA	NA	NA	1	NA
"GO:0035900"	NA	NA	NA	NA	7	NA
"GO:0046598"	NA	NA	NA	NA	6	NA
"GO:0070419"	NA	NA	NA	NA	7	NA
"GO:0031848"	NA	NA	NA	NA	7	NA
"GO:0035312"	NA	NA	NA	NA	4	NA
"GO:0034499"	NA	NA	NA	NA	5	NA
"GO:0060452"	NA	NA	NA	NA	6	NA
"GO:0060453"	NA	NA	NA	NA	3	NA
"GO:0070293"	NA	NA	NA	NA	3	NA
"GO:0015271"	NA	NA	NA	NA	8	NA
"GO:0060372"	NA	NA	NA	NA	3	NA
"GO:0086013"	NA	NA	NA	NA	8	NA
"GO:0086008"	NA	NA	NA	NA	5	NA
"GO:0086014"	NA	NA	NA	NA	6	NA
"GO:0071872"	NA	NA	NA	NA	9	NA
"GO:0086089"	NA	NA	NA	NA	4	NA
"GO:0098914"	NA	NA	NA	NA	5	NA
"GO:0016458"	NA	NA	NA	NA	4	NA
"GO:0034702"	NA	NA	NA	NA	5	NA
"GO:0001520"	NA	NA	NA	NA	4	NA
"GO:0015671"	NA	NA	NA	NA	5	NA
"GO:0005344"	NA	NA	NA	NA	4	NA
"GO:0031444"	NA	NA	NA	NA	1	NA
"GO:0043353"	NA	NA	NA	NA	6	NA
"GO:0015760"	NA	NA	NA	NA	3	NA
"GO:0061513"	NA	NA	NA	NA	2	NA
"GO:2000510"	NA	NA	NA	NA	5	NA
"GO:0035754"	NA	NA	NA	NA	6	NA
"GO:0019064"	NA	NA	NA	NA	4	NA
"GO:0001961"	NA	NA	NA	NA	6	NA
"GO:0032692"	NA	NA	NA	NA	2	NA
"GO:0030296"	NA	NA	NA	NA	7	NA
"GO:0032825"	NA	NA	NA	NA	4	NA
"GO:2000669"	NA	NA	NA	NA	3	NA
"GO:0046813"	NA	NA	NA	NA	4	NA
"GO:0007167"	NA	NA	NA	NA	5	NA
"GO:1900142"	NA	NA	NA	NA	1	NA
"GO:2000270"	NA	NA	NA	NA	6	NA
"GO:2000533"	NA	NA	NA	NA	1	NA
"GO:1903169"	NA	NA	NA	NA	6	NA
"GO:0050982"	NA	NA	NA	NA	9	NA
"GO:1902531"	NA	NA	NA	NA	7	NA
"GO:0000578"	NA	NA	NA	NA	5	NA
"GO:0014719"	NA	NA	NA	NA	3	NA
"GO:0014834"	NA	NA	NA	NA	4	NA
"GO:0021707"	NA	NA	NA	NA	8	NA
"GO:0031133"	NA	NA	NA	NA	3	NA
"GO:0035313"	NA	NA	NA	NA	4	NA
"GO:0036465"	NA	NA	NA	NA	5	NA
"GO:0045167"	NA	NA	NA	NA	1	NA
"GO:0048103"	NA	NA	NA	NA	7	NA
"GO:0048864"	NA	NA	NA	NA	6	NA
"GO:0060054"	NA	NA	NA	NA	5	NA
"GO:0060066"	NA	NA	NA	NA	3	NA
"GO:0061038"	NA	NA	NA	NA	6	NA
"GO:0099068"	NA	NA	NA	NA	2	NA
"GO:1904861"	NA	NA	NA	NA	5	NA
"GO:1904891"	NA	NA	NA	NA	3	NA
"GO:1905386"	NA	NA	NA	NA	2	NA
"GO:0046069"	NA	NA	NA	NA	5	NA
"GO:0046068"	NA	NA	NA	NA	2	NA
"GO:0042738"	NA	NA	NA	NA	4	NA
"GO:0008413"	NA	NA	NA	NA	2	NA
"GO:0035539"	NA	NA	NA	NA	2	NA
"GO:0042262"	NA	NA	NA	NA	3	NA
"GO:0006195"	NA	NA	NA	NA	6	NA
"GO:0006203"	NA	NA	NA	NA	2	NA
"GO:0009217"	NA	NA	NA	NA	1	NA
"GO:1901292"	NA	NA	NA	NA	1	NA
"GO:0044354"	NA	NA	NA	NA	6	NA
"GO:0034058"	NA	NA	NA	NA	6	NA
"GO:0048549"	NA	NA	NA	NA	3	NA
"GO:0032268"	NA	NA	NA	NA	4	NA
"GO:0034349"	NA	NA	NA	NA	3	NA
"GO:0042551"	NA	NA	NA	NA	9	NA
"GO:0048667"	NA	NA	NA	NA	9	NA
"GO:0071466"	NA	NA	NA	NA	2	NA
"GO:0071930"	NA	NA	NA	NA	3	NA
"GO:0097284"	NA	NA	NA	NA	8	NA
"GO:1904028"	NA	NA	NA	NA	2	NA
"GO:1904761"	NA	NA	NA	NA	4	NA
"GO:0035189"	NA	NA	NA	NA	2	NA
"GO:0008024"	NA	NA	NA	NA	8	NA
"GO:1902948"	NA	NA	NA	NA	3	NA
"GO:0034088"	NA	NA	NA	NA	4	NA
"GO:0043550"	NA	NA	NA	NA	4	NA
"GO:0071459"	NA	NA	NA	NA	5	NA
"GO:0071922"	NA	NA	NA	NA	2	NA
"GO:0090230"	NA	NA	NA	NA	2	NA
"GO:0006700"	NA	NA	NA	NA	6	NA
"GO:0005497"	NA	NA	NA	NA	3	NA
"GO:0008347"	NA	NA	NA	NA	9	NA
"GO:0010042"	NA	NA	NA	NA	7	NA
"GO:0010266"	NA	NA	NA	NA	2	NA
"GO:0010823"	NA	NA	NA	NA	2	NA
"GO:0010940"	NA	NA	NA	NA	5	NA
"GO:0014012"	NA	NA	NA	NA	6	NA
"GO:0032374"	NA	NA	NA	NA	4	NA
"GO:0048266"	NA	NA	NA	NA	9	NA
"GO:0050810"	NA	NA	NA	NA	6	NA
"GO:0051901"	NA	NA	NA	NA	5	NA
"GO:0060242"	NA	NA	NA	NA	4	NA
"GO:0071476"	NA	NA	NA	NA	7	NA
"GO:0072655"	NA	NA	NA	NA	5	NA
"GO:0072656"	NA	NA	NA	NA	5	NA
"GO:1903147"	NA	NA	NA	NA	2	NA
"GO:1903579"	NA	NA	NA	NA	1	NA
"GO:0016012"	NA	NA	NA	NA	5	NA
"GO:0004445"	NA	NA	NA	NA	6	NA
"GO:0052659"	NA	NA	NA	NA	5	NA
"GO:0034485"	NA	NA	NA	NA	6	NA
"GO:0060341"	NA	NA	NA	NA	4	NA
"GO:0140439"	NA	NA	NA	NA	7	NA
"GO:0019705"	NA	NA	NA	NA	6	NA
"GO:2000562"	NA	NA	NA	NA	2	NA
"GO:2000515"	NA	NA	NA	NA	1	NA
"GO:0007435"	NA	NA	NA	NA	6	NA
"GO:1903506"	NA	NA	NA	NA	1	NA
"GO:0021952"	NA	NA	NA	NA	9	NA
"GO:0016263"	NA	NA	NA	NA	1	NA
"GO:0016267"	NA	NA	NA	NA	1	NA
"GO:0070836"	NA	NA	NA	NA	4	NA
"GO:0051001"	NA	NA	NA	NA	7	NA
"GO:0060373"	NA	NA	NA	NA	5	NA
"GO:1901017"	NA	NA	NA	NA	7	NA
"GO:0035995"	NA	NA	NA	NA	7	NA
"GO:0090279"	NA	NA	NA	NA	7	NA
"GO:0014819"	NA	NA	NA	NA	4	NA
"GO:0098909"	NA	NA	NA	NA	4	NA
"GO:0019870"	NA	NA	NA	NA	7	NA
"GO:0071253"	NA	NA	NA	NA	6	NA
"GO:0010831"	NA	NA	NA	NA	7	NA
"GO:0033292"	NA	NA	NA	NA	8	NA
"GO:0038009"	NA	NA	NA	NA	1	NA
"GO:0045792"	NA	NA	NA	NA	6	NA
"GO:0051394"	NA	NA	NA	NA	1	NA
"GO:0051926"	NA	NA	NA	NA	8	NA
"GO:0055013"	NA	NA	NA	NA	9	NA
"GO:0060299"	NA	NA	NA	NA	1	NA
"GO:0060762"	NA	NA	NA	NA	4	NA
"GO:0071417"	NA	NA	NA	NA	5	NA
