"p.geomean"	"stat.mean"	"p.val"	"q.val"	"set.size"	"exp1"
"GO:0045216"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0140326"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0051928"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0004993"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0019229"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0048854"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0002026"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0030517"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0051259"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0005243"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0008135"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:2000773"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0032874"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0035970"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0035338"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0051493"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0070034"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0051281"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0051262"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0050771"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0004890"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:1902711"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0003887"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0003333"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0042246"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0010667"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0005504"	0.77920383681561	-0.78909678267215	0.77920383681561	0.911119216798984	17	0.77920383681561
"GO:0006816"	0.780592677607411	-0.775765346796334	0.780592677607411	0.911119216798984	109	0.780592677607411
"GO:0043130"	0.783131621858305	-0.785520509519314	0.783131621858305	0.911119216798984	69	0.783131621858305
"GO:0007229"	0.783131621858305	-0.785520509519314	0.783131621858305	0.911119216798984	69	0.783131621858305
"GO:0044267"	0.784242264455644	-0.788203271177391	0.784242264455644	0.911119216798984	110	0.784242264455644
"GO:0006342"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0008593"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0001510"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0015918"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0071539"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0036120"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0007608"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0031018"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0033162"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0009792"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0048193"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0042311"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0036151"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0045921"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0017056"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0090501"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0010613"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0030325"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0045987"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0000027"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0043523"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0097602"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0007631"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0008652"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0007007"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0034622"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0031418"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0061178"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0050773"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0007062"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0030225"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0097225"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0006956"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0051146"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0035082"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0050431"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0021772"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0050905"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0097194"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0003950"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0009083"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0051959"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0003009"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:2000179"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0044458"	0.785984733226081	-0.811973890612677	0.785984733226081	0.911119216798984	18	0.785984733226081
"GO:0008013"	0.787561053133321	-0.800759066578014	0.787561053133321	0.911119216798984	70	0.787561053133321
"GO:0098794"	0.787836943552989	-0.800574303332666	0.787836943552989	0.911119216798984	111	0.787836943552989
"GO:0000781"	0.787836943552989	-0.800574303332666	0.787836943552989	0.911119216798984	111	0.787836943552989
"GO:0018108"	0.787836943552989	-0.800574303332666	0.787836943552989	0.911119216798984	111	0.787836943552989
"GO:0007186"	0.791763458829525	-0.812930540587626	0.791763458829525	0.911119216798984	460	0.791763458829525
"GO:0005604"	0.791899108959473	-0.815865167738867	0.791899108959473	0.911119216798984	71	0.791899108959473
"GO:0000793"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0005184"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0071385"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0018024"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0051018"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0010971"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0040014"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0060425"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0099560"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0006885"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0030318"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0008373"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0097503"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0043296"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0035307"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0001895"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0016125"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0055074"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0001502"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0005868"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0030031"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0030863"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0120020"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0045332"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0045663"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0032715"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0007548"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0050768"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0007205"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0007259"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0070372"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0045505"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0048041"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0045742"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0006958"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0008376"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0070328"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0007602"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0004553"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0004709"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0005520"	0.792455327821665	-0.834223870222998	0.792455327821665	0.911119216798984	19	0.792455327821665
"GO:0005262"	0.796147631334636	-0.830841614406327	0.796147631334636	0.911119216798984	72	0.796147631334636
"GO:0035235"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0010800"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0007569"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0046907"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0030534"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0001835"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0031519"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0005158"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0043122"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0032967"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0001671"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0016339"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0043325"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0030166"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0045648"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0043401"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0003707"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0045776"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0032870"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0071377"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0034063"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0004435"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0080025"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0035035"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0017157"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0003785"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0030878"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0043425"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0002092"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0016758"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0007140"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0090734"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0000188"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0003688"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0031424"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0016627"	0.798639617183218	-0.855895631641491	0.798639617183218	0.911119216798984	20	0.798639617183218
"GO:0051028"	0.800308430930368	-0.84569111890837	0.800308430930368	0.911119216798984	73	0.800308430930368
"GO:0000902"	0.800308430930368	-0.84569111890837	0.800308430930368	0.911119216798984	73	0.800308430930368
"GO:0001650"	0.80167897088591	-0.849406513991761	0.80167897088591	0.911119216798984	115	0.80167897088591
"GO:0030295"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0007094"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0046580"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0048147"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0048598"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:1900745"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0045736"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0009880"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0048593"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0009117"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0098586"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0042130"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0046658"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0010842"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0060976"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0032007"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0045840"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0030449"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0005272"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0050770"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0006820"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0031069"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0042771"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0001965"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0005540"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0048844"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0000786"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0018146"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0048027"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0005834"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0035108"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0071398"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0006968"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0035904"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0055010"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0071480"	0.804558664239587	-0.877032039823025	0.804558664239587	0.911119216798984	21	0.804558664239587
"GO:0006954"	0.807439358186818	-0.869554651359114	0.807439358186818	0.911119216798984	193	0.807439358186818
"GO:0048013"	0.808373947979931	-0.875019727471803	0.808373947979931	0.911119216798984	75	0.808373947979931
"GO:0009060"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0034704"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0006284"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0031210"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0007628"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0035249"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0007585"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0006891"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0071889"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0042923"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:2000379"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0043200"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0030206"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0005215"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0004181"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:2001234"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0043392"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0014032"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0071542"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0031663"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0017022"	0.810231090288994	-0.897670911575776	0.810231090288994	0.911119216798984	22	0.810231090288994
"GO:0001501"	0.81151434740708	-0.885368945518589	0.81151434740708	0.911119216798984	118	0.81151434740708
"GO:0004222"	0.812282130534119	-0.889503843339444	0.812282130534119	0.911119216798984	76	0.812282130534119
"GO:0032731"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0043539"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0030073"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0003091"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0032543"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0051930"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0004402"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0032467"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0051893"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0034612"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0035257"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0050840"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:2000352"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0002053"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0016342"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0071276"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0070615"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0007129"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0018345"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0001818"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0051149"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0061631"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0005921"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0045814"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0045765"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0006402"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0005539"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0070268"	0.815673464374895	-0.917845810636206	0.815673464374895	0.911119216798984	23	0.815673464374895
"GO:0005694"	0.816090571887127	-0.901132956957309	0.816090571887127	0.911119216798984	373	0.816090571887127
"GO:0042060"	0.81610952077815	-0.903871047184285	0.81610952077815	0.911119216798984	77	0.81610952077815
"GO:0007156"	0.81610952077815	-0.903871047184285	0.81610952077815	0.911119216798984	77	0.81610952077815
"GO:0035725"	0.81610952077815	-0.903871047184285	0.81610952077815	0.911119216798984	77	0.81610952077815
"GO:0008289"	0.816162581086832	-0.901766281568003	0.816162581086832	0.911119216798984	233	0.816162581086832
"GO:0003824"	0.816205309373997	-0.901699821207479	0.816205309373997	0.911119216798984	304	0.816205309373997
"GO:0016757"	0.816739315517413	-0.904419185934398	0.816739315517413	0.911119216798984	159	0.816739315517413
"GO:0006260"	0.820900193484424	-0.920787344399685	0.820900193484424	0.911119216798984	121	0.820900193484424
"GO:0035094"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
"GO:0014003"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
"GO:0012506"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
"GO:0006699"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
"GO:0043085"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
"GO:0010719"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
"GO:0048754"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
"GO:0048514"	0.820900615202207	-0.937586688640354	0.820900615202207	0.911119216798984	24	0.820900615202207
